timestamp,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,control_steer
18156151.12,-1.04E-07,1.41E-07,-0.002027461,-3.63E-05,-3.00E-05,-7.39E-08,-0.006100021
18156151.12,-1.04E-07,1.41E-07,-0.002027461,-3.63E-05,-3.00E-05,-7.39E-08,-0.006100021
18156151.6,-1.24E-07,1.23E-07,-0.0031438,-3.22E-05,-2.79E-05,-7.03E-08,-0.006100021
18156151.6,-1.24E-07,1.23E-07,-0.0031438,-3.22E-05,-2.79E-05,-7.03E-08,-0.006100021
18156151.64,-1.49E-08,-7.81E-08,-0.000799027,1.98E-05,-3.16E-07,-6.07E-09,-0.006100021
18156151.64,-1.49E-08,-7.81E-08,-0.000799027,1.98E-05,-3.16E-07,-6.07E-09,-0.006100021
18156151.64,-1.49E-08,-7.81E-08,-0.000799027,1.98E-05,-3.16E-07,-6.07E-09,-0.006100021
18156151.71,1.04E-07,-1.36E-07,0.002168665,3.52E-05,2.33E-05,5.55E-08,-0.006100021
18156151.74,-1.47E-08,-1.03E-07,0.002249338,2.69E-05,-4.11E-06,-2.32E-11,-0.006100021
18156151.76,-8.12E-08,4.03E-09,0.000384998,-1.25E-06,-1.86E-05,-4.49E-08,-0.006100021
18156151.79,8.69E-08,-2.26E-07,0.005432845,5.85E-05,2.22E-05,5.62E-08,-0.006100021
18156151.79,8.69E-08,-2.26E-07,0.005432845,5.85E-05,2.22E-05,5.62E-08,-0.006100021
18156151.81,-6.19E-08,1.62E-07,-0.002148077,-4.18E-05,-2.04E-05,-4.69E-08,-0.006100021
18156151.83,-6.33E-08,-2.87E-07,0.005995356,7.42E-05,-1.51E-05,-3.90E-08,-0.006100021
18156151.85,-2.97E-08,-1.17E-07,0.004432505,3.02E-05,-4.25E-06,5.56E-10,-0.006100021
18156151.87,7.75E-08,-7.05E-08,0.003169749,1.83E-05,2.00E-05,4.67E-08,-0.006100021
18156151.9,-1.55E-07,5.69E-08,0.001582801,-1.46E-05,-4.51E-05,-9.97E-08,-0.006100021
18156151.93,1.02E-07,2.81E-07,-0.003406623,-7.29E-05,3.05E-05,6.46E-08,-0.006100021
18156152.01,-8.25E-08,3.69E-08,-0.001828276,-9.92E-06,-1.78E-05,-5.27E-08,-0.006100021
18156152.01,-8.25E-08,3.69E-08,-0.001828276,-9.92E-06,-1.78E-05,-5.27E-08,-0.006100021
18156152.04,1.39E-07,-3.64E-08,0.000956688,9.70E-06,3.24E-05,8.30E-08,-0.006100021
18156152.07,1.20E-07,1.71E-07,-0.002856118,-4.40E-05,3.13E-05,7.40E-08,-0.006100021
18156152.07,1.20E-07,1.71E-07,-0.002856118,-4.40E-05,3.13E-05,7.40E-08,-0.006100021
18156152.13,1.81E-08,7.86E-08,-0.002896286,-2.05E-05,7.59E-06,1.31E-08,-0.006100021
18156152.19,1.22E-07,-2.80E-08,0.000229622,7.18E-06,3.57E-05,8.66E-08,-0.006100021
18156152.19,1.22E-07,-2.80E-08,0.000229622,7.18E-06,3.57E-05,8.66E-08,-0.006100021
18156152.22,-9.83E-08,-1.05E-07,0.00205722,2.73E-05,-3.01E-05,-6.50E-08,-0.006100021
18156152.26,8.82E-08,-4.85E-08,0.00133618,1.26E-05,2.04E-05,4.57E-08,-0.006100021
18156152.28,-2.66E-08,-8.12E-08,0.002583381,2.09E-05,-4.26E-06,-6.29E-09,-0.006100021
18156152.31,-8.44E-08,8.60E-08,-0.000341698,-2.24E-05,-1.97E-05,-4.77E-08,-0.006100021
18156152.33,-1.27E-07,5.70E-09,0.000487958,-1.58E-06,-3.15E-05,-7.51E-08,-0.006100021
18156152.35,-3.23E-08,-1.14E-08,0.00024889,2.79E-06,-6.59E-06,-2.14E-08,-0.006100021
18156152.37,-2.13E-08,3.68E-08,0.000784103,-9.46E-06,-6.62E-06,-1.24E-08,-0.006100021
18156152.41,-1.31E-07,5.77E-08,-0.000288863,-1.50E-05,-3.23E-05,-7.55E-08,-0.006100021
18156152.49,3.47E-08,2.89E-08,-0.002479496,-7.46E-06,5.55E-06,4.62E-09,-0.006100021
18156152.55,3.43E-08,6.00E-08,-0.003243493,-1.55E-05,6.21E-06,7.77E-09,-0.006100021
18156152.6,8.20E-08,-1.03E-08,-0.00096638,2.77E-06,2.23E-05,5.59E-08,-0.006100021
18156152.75,9.27E-08,-1.01E-08,-0.001274242,2.72E-06,2.27E-05,5.39E-08,-0.006100021
18156152.8,1.27E-07,-6.30E-08,-1.83E-05,1.59E-05,3.71E-05,8.21E-08,-0.006100021
18156152.92,-5.41E-08,-9.22E-08,0.00178021,2.38E-05,-1.40E-05,-3.05E-08,-0.006100021
18156153.12,9.42E-08,-2.41E-08,0.000256457,6.25E-06,2.18E-05,4.64E-08,-0.006100021
18156153.21,-9.87E-08,1.90E-08,0.001024252,-4.72E-06,-2.95E-05,-6.58E-08,-0.006100021
18156153.24,-1.79E-08,4.89E-08,0.00017133,-1.26E-05,-1.49E-06,4.25E-10,-0.006100021
18156153.28,-4.68E-08,-1.32E-07,0.004206795,3.41E-05,-1.21E-05,-1.81E-08,-0.006100021
18156153.33,1.03E-07,-4.15E-09,0.002274717,1.32E-06,2.29E-05,5.92E-08,-0.006100021
18156153.38,-1.10E-07,1.18E-07,-0.00124632,-3.06E-05,-2.76E-05,-6.46E-08,-0.006100021
18156153.42,-1.72E-07,5.95E-08,-0.000938718,-1.57E-05,-3.91E-05,-9.10E-08,-0.006100021
18156153.78,-8.14E-08,-1.58E-07,0.002098225,4.10E-05,-2.38E-05,-5.00E-08,-0.006100021
18156153.8,1.20E-08,-7.28E-09,-0.001698325,2.05E-06,-6.16E-07,-2.73E-09,-0.006100021
18156153.85,1.18E-07,-3.10E-07,0.004347624,8.04E-05,2.77E-05,7.07E-08,-0.006100021
18156153.85,1.18E-07,-3.10E-07,0.004347624,8.04E-05,2.77E-05,7.07E-08,-0.006100021
18156153.88,-8.75E-08,-7.48E-08,-0.000115167,1.92E-05,-2.61E-05,-6.72E-08,-0.006100021
18156153.94,5.94E-08,-1.65E-07,0.003025817,4.29E-05,1.19E-05,3.20E-08,-0.006100021
18156153.99,-4.33E-09,6.52E-09,0.000900009,-1.63E-06,-1.76E-06,-3.21E-09,-0.006100021
18156154.04,7.35E-08,1.09E-07,-0.001483765,-2.82E-05,2.27E-05,5.33E-08,-0.006100021
18156154.12,-1.44E-07,-1.11E-08,-0.000292467,2.89E-06,-4.20E-05,-1.01E-07,-0.006100021
18156154.29,9.45E-08,3.11E-08,-0.001670236,-8.12E-06,2.12E-05,4.06E-08,-0.006100021
18156154.39,-8.80E-09,-8.75E-08,0.000914909,2.24E-05,-2.99E-06,-1.39E-08,-0.006100021
18156154.47,-2.61E-08,-4.10E-08,0.001253624,1.06E-05,-2.67E-06,1.21E-09,-0.006100021
18156154.54,1.48E-07,-1.02E-07,0.003917716,2.67E-05,3.48E-05,9.97E-08,-0.006100021
18156154.56,-1.01E-07,4.68E-08,0.000744224,-1.19E-05,-3.12E-05,-7.00E-08,-0.006100021
18156155.65,-2.17E-08,-7.64E-08,0.002477132,1.95E-05,-1.88E-06,-1.58E-08,-0.006100021
18156155.68,1.05E-07,4.56E-08,-0.001778325,-1.16E-05,2.43E-05,5.39E-08,-0.006100021
18156155.75,-9.60E-08,-5.51E-08,0.000995546,1.44E-05,-2.83E-05,-6.23E-08,-0.006100021
18156155.82,3.83E-08,-9.40E-08,0.001852585,2.43E-05,1.11E-05,2.65E-08,-0.006100021
18156155.84,9.34E-08,-1.53E-07,0.00440545,3.97E-05,2.49E-05,6.48E-08,-0.006100021
18156155.87,-5.78E-08,4.83E-08,0.001505894,-1.22E-05,-1.70E-05,-2.47E-08,-0.006100021
18156155.91,1.42E-07,-2.90E-08,0.001939622,7.60E-06,3.61E-05,8.64E-08,-0.006100021
18156155.93,-7.10E-08,-6.64E-08,0.002537655,1.69E-05,-1.37E-05,-3.42E-08,-0.006100021
18156155.95,9.50E-08,9.96E-08,0.000506515,-2.55E-05,2.31E-05,6.39E-08,-0.006100021
18156156.02,-5.71E-08,5.79E-08,0.000575717,-1.50E-05,-1.49E-05,-3.24E-08,-0.006100021
18156156.04,-1.13E-07,7.45E-08,-0.003226213,-1.97E-05,-2.54E-05,-6.91E-08,-0.006100021
18156156.07,2.12E-08,-2.07E-07,0.002492286,5.36E-05,1.91E-06,6.82E-09,-0.006100021
18156156.1,-9.31E-08,-5.35E-08,0.000230902,1.40E-05,-2.66E-05,-5.61E-08,-0.006100021
18156156.71,-1.83E-08,-8.02E-08,0.001418694,2.05E-05,-6.13E-07,-3.88E-09,-0.006100021
18156156.74,8.03E-08,-3.30E-08,-0.001935064,8.06E-06,2.46E-05,4.70E-08,-0.006100021
18156156.81,-1.11E-07,-1.44E-07,0.002295346,3.70E-05,-2.35E-05,-5.00E-08,-0.006100021
18156156.86,-5.45E-08,-1.83E-07,0.003771471,4.72E-05,-1.18E-05,-2.61E-08,-0.006100021
18156156.93,-7.14E-09,2.16E-07,-0.003150018,-5.56E-05,-4.13E-06,-9.17E-09,-0.006100021
18156157.01,-2.16E-08,1.57E-07,-0.001943126,-4.07E-05,-1.63E-06,-3.55E-09,-0.006100021
18156157.06,-2.18E-09,-2.96E-08,0.001589771,7.64E-06,1.80E-06,9.84E-09,-0.006100021
18156157.09,3.44E-09,-3.11E-08,0.001722002,8.05E-06,1.06E-06,4.55E-09,-0.006100021
18156157.11,-1.54E-09,1.50E-07,-0.001421222,-3.87E-05,-3.64E-07,1.65E-09,-0.006100021
18156157.13,-8.15E-08,-1.07E-07,0.00254314,2.78E-05,-2.50E-05,-5.70E-08,-0.006100021
18156157.17,-8.56E-08,-1.03E-07,0.002551856,2.67E-05,-2.64E-05,-5.74E-08,-0.006100021
18156157.21,-5.45E-08,8.13E-08,-0.00066257,-2.10E-05,-1.53E-05,-3.71E-08,-0.006100021
18156157.38,-9.75E-08,7.23E-08,-0.001769024,-1.87E-05,-3.03E-05,-7.86E-08,-0.006100021
18156157.42,-2.92E-08,-1.39E-08,-0.002164118,3.78E-06,-1.26E-05,-2.98E-08,-0.006100021
18156157.45,6.08E-08,-8.12E-08,8.97E-05,2.10E-05,1.67E-05,4.14E-08,-0.006100021
18156157.58,1.56E-07,-8.00E-08,0.000568831,2.07E-05,4.11E-05,9.48E-08,-0.006100021
18156157.67,2.35E-08,-1.13E-07,0.000830558,2.93E-05,2.17E-06,4.48E-11,-0.006100021
18156157.72,-3.92E-08,-1.65E-07,0.00313391,4.26E-05,-9.36E-06,-1.89E-08,-0.006100021
18156158.42,1.70E-07,9.18E-09,-0.000748471,-2.32E-06,4.13E-05,9.09E-08,-0.006100021
18156158.48,-5.82E-08,-5.11E-09,0.000712292,1.27E-06,-9.57E-06,-1.49E-08,-0.006100021
18156158.53,-3.16E-08,3.23E-08,0.000263747,-8.24E-06,-9.91E-06,-2.16E-08,-0.006100021
18156158.58,-4.78E-08,-1.60E-07,0.003804975,4.10E-05,-7.32E-06,-2.03E-08,-0.006100021
18156158.61,1.50E-07,1.68E-07,-0.001772699,-4.32E-05,3.76E-05,8.69E-08,-0.006100021
18156158.61,1.50E-07,1.68E-07,-0.001772699,-4.32E-05,3.76E-05,8.69E-08,-0.006100021
18156158.7,1.49E-07,8.09E-08,-0.001581018,-2.09E-05,4.00E-05,9.20E-08,-0.006100021
18156158.79,1.61E-07,-9.18E-09,6.78E-05,2.46E-06,3.90E-05,8.76E-08,-0.006100021
18156158.82,2.68E-08,-8.03E-08,0.002654771,2.10E-05,4.18E-06,1.94E-08,-0.006100021
18156158.86,1.12E-07,1.07E-07,-0.001222049,-2.76E-05,2.81E-05,6.42E-08,-0.006100021
18156158.88,-2.54E-08,-1.01E-08,0.00152984,2.82E-06,-9.41E-06,-1.32E-08,-0.006100021
18156158.92,-3.82E-08,4.49E-08,0.000584929,-1.14E-05,-9.85E-06,-1.33E-08,-0.006100021
18156159.01,1.21E-07,3.78E-08,-0.001142042,-9.78E-06,2.83E-05,5.71E-08,-0.006100021
18156159.05,1.64E-07,-3.55E-08,0.000805485,9.44E-06,4.00E-05,9.87E-08,-0.006100021
18156159.08,-1.73E-08,1.18E-08,-0.001685138,-3.57E-06,1.97E-06,-4.14E-09,-0.006100021
18156159.13,-8.20E-08,-2.92E-07,0.004263206,7.56E-05,-2.23E-05,-5.17E-08,-0.006100021
18156159.16,-1.53E-08,-5.84E-08,0.002192713,1.50E-05,5.76E-07,1.08E-08,-0.006100021
18156159.21,6.08E-09,3.50E-09,-0.000153359,-7.96E-07,-2.71E-06,-1.02E-08,-0.006100021
18156159.26,-1.78E-08,8.33E-08,-0.00163286,-2.15E-05,-5.57E-06,-1.52E-08,-0.006100021
18156159.32,-3.70E-08,7.74E-08,-0.001731506,-2.02E-05,-5.10E-06,-1.26E-08,-0.006100021
18156159.36,-3.71E-08,1.07E-07,-0.002310478,-2.78E-05,-4.77E-06,-1.21E-08,-0.006100021
18156159.4,-1.11E-07,4.52E-08,-0.002081394,-1.18E-05,-2.99E-05,-7.54E-08,-0.006100021
18156159.46,-7.01E-08,-1.81E-07,0.001068198,4.62E-05,-1.39E-05,-4.19E-08,-0.006100021
18156159.49,-1.34E-08,-7.34E-08,0.000418887,1.89E-05,-4.25E-06,-1.03E-08,-0.006100021
18156159.58,1.38E-07,5.40E-08,-0.001714024,-1.38E-05,3.16E-05,6.92E-08,-0.006100021
18156159.7,-4.31E-08,-9.21E-09,0.00099464,2.21E-06,-8.82E-06,-2.26E-08,-0.006100021
18156159.76,-2.99E-08,-1.02E-07,0.001489949,2.62E-05,-5.62E-06,-1.93E-08,-0.006100021
18156159.83,2.28E-08,8.06E-08,-0.001014924,-2.06E-05,4.96E-06,1.60E-08,-0.006100021
18156159.89,7.82E-08,5.98E-09,0.000336064,-1.50E-06,1.83E-05,4.04E-08,-0.006100021
18156159.93,-1.06E-07,3.83E-09,0.000222994,-9.78E-07,-3.06E-05,-7.36E-08,-0.006100021
18156159.95,-7.53E-08,-4.59E-08,0.001900778,1.18E-05,-1.65E-05,-3.22E-08,-0.006100021
18156159.99,-6.95E-08,3.70E-08,0.000510758,-9.49E-06,-1.75E-05,-3.51E-08,-0.006100021
18156160.2,1.39E-07,7.68E-08,-0.001219355,-1.98E-05,3.47E-05,7.73E-08,-0.006100021
18156160.25,-5.69E-08,-1.87E-08,-0.001491184,4.65E-06,-1.36E-05,-3.48E-08,-0.006100021
18156160.33,-1.39E-07,-6.71E-08,0.000465263,1.74E-05,-3.59E-05,-7.68E-08,-0.006100021
18156160.44,-1.04E-07,-1.43E-08,0.000112735,3.73E-06,-2.67E-05,-5.82E-08,-0.006100021
18156160.51,4.99E-08,-2.00E-09,-0.000115242,7.00E-07,8.50E-06,1.79E-08,-0.006100021
18156160.73,2.35E-08,-3.59E-08,0.000389836,9.17E-06,1.08E-05,2.79E-08,-0.006100021
18156161.52,6.87E-08,-3.73E-09,8.33E-05,9.51E-07,1.61E-05,3.30E-08,-0.006100021
18156161.72,1.72E-07,-3.70E-08,6.65E-05,9.60E-06,4.20E-05,9.36E-08,-0.006100021
18156161.81,-8.79E-08,-1.01E-08,4.63E-05,2.52E-06,-2.43E-05,-5.95E-08,-0.006100021
18156161.88,-9.40E-08,-2.61E-08,0.000532686,6.71E-06,-2.67E-05,-6.49E-08,-0.006100021
18156162.09,1.14E-07,1.58E-08,0.001536467,-3.65E-06,2.59E-05,7.07E-08,-0.006100021
18156162.21,-8.22E-08,-1.39E-08,0.00034714,3.71E-06,-2.27E-05,-4.92E-08,-0.006100021
18156162.32,-2.83E-08,-3.13E-08,0.000603624,8.01E-06,-7.71E-06,-1.91E-08,-0.006100021
18156162.44,1.29E-07,-2.97E-08,-0.000782321,7.56E-06,3.11E-05,6.40E-08,-0.006100021
18156162.52,6.82E-09,3.30E-08,-0.000125483,-8.29E-06,1.96E-06,1.06E-08,-0.006100021
18156162.72,-2.91E-09,-5.33E-08,0.001502371,1.35E-05,2.78E-06,4.04E-09,-0.006100021
18156162.78,-9.77E-09,-1.42E-09,-0.000708119,4.98E-08,1.68E-06,-6.60E-11,-0.006100021
18156162.87,-4.00E-08,-3.82E-08,0.001333926,1.01E-05,-1.46E-05,-2.85E-08,-0.006100021
18156162.94,1.78E-09,-3.37E-08,0.000182611,8.53E-06,1.22E-07,-7.21E-09,-0.006100021
18156163.1,1.00E-07,-3.20E-08,-0.00036932,8.15E-06,2.62E-05,5.57E-08,-0.006100021
18156163.2,-3.93E-08,-5.43E-08,0.001306346,1.42E-05,-1.47E-05,-3.20E-08,-0.006100021
18156163.31,7.40E-08,-6.98E-08,0.001507693,1.79E-05,2.42E-05,5.98E-08,-0.006100021
18156163.36,1.42E-07,1.73E-08,0.000813353,-4.28E-06,3.47E-05,8.26E-08,-0.006100021
18156163.41,0.000652905,-0.016651647,0.00066652,-0.12105979,-0.003292715,0.001043223,-0.006100699
18156163.57,-0.005543074,0.138864532,-0.001062216,0.40115881,0.020776659,0.049731705,-0.006102054
18156163.64,-0.010376376,0.270772099,-0.000959448,0.722767949,0.023260567,0.171383604,-0.006102732
18156163.74,-0.020586396,0.500296593,0.000362037,0.594952583,0.028802039,0.187711671,-0.006138659
18156163.81,-0.026061526,0.657162666,0.001440602,0.739253044,0.010156429,0.016993649,-0.006115496
18156163.86,-0.034681901,0.882139921,-0.000537908,0.742092431,0.017505441,0.242896914,-0.006116175
18156164.02,-0.052404981,1.33879149,0.00227194,0.672815621,0.008083949,-0.241481826,-0.006118212
18156164.12,-0.061025221,1.569954515,-0.001623434,0.382749707,0.004778771,-0.019090831,-0.006118891
18156165.3,-0.07550858,1.970901608,-0.000769824,0.080803476,-0.01186642,-0.38086009,-0.006120248
18156165.35,-0.072985701,2.031273603,-0.000201535,-0.800381601,-0.070151031,-0.769513845,-0.008537502
18156165.38,-0.074884087,2.047138453,0.002676049,-0.842936277,-0.011554707,-0.224594325,-0.006871718
18156165.45,-0.073362909,2.067264318,0.004531463,-0.792955935,-0.047742646,-0.377783179,-0.008485259
18156165.5,-0.077482797,2.176793337,0.00365563,-0.403373063,0.005037358,-0.354372859,-0.007047052
18156165.53,-0.078545503,2.221464872,0.002602772,-0.270758182,-0.00013254,-0.363359481,-0.007411462
18156165.57,-0.08175531,2.334304571,0.000262214,-0.023709411,0.001104582,-0.382088989,-0.007413106
18156165.65,-0.085116349,2.453214884,0.001127262,0.136179537,0.001361913,-0.400910974,-0.007414749
18156165.68,-0.087411061,2.536358356,0.000219042,0.202149346,0.000691211,-0.413960546,-0.007415571
18156165.7,-0.088384628,2.616229296,0.000559027,0.239863083,-0.020973872,-0.460831732,-0.008213274
18156165.76,-0.089884587,2.67165041,-6.96E-05,0.25446713,-0.014996196,-0.469849318,-0.00800856
18156165.78,-0.091176547,2.796952724,-0.001322237,0.263572365,-0.03630989,-0.542816579,-0.008987396
18156165.96,-0.098808646,3.091338396,0.000859303,0.206839859,-0.007352808,-0.549281538,-0.008152064
18156166.03,-0.102488279,3.283374548,-0.001654195,0.156866759,-0.011491282,-0.580843329,-0.008152967
18156166.09,-0.105282381,3.44887495,0.00109989,0.114114314,-0.014785672,-0.608218789,-0.00815387
18156166.14,-0.110473275,3.582435608,0.000439486,0.083333939,0.027344244,-0.537131071,-0.006711397
18156166.24,-0.118047722,3.682922602,-0.001314231,0.004567232,0.099288501,-0.373207927,-0.004037842
18156166.29,-0.115821376,3.857256413,-0.000551666,-0.147031456,-0.032149218,-0.537397146,-0.006569382
18156166.38,-0.116845205,3.949403524,0.000899059,-0.118245229,-0.031441536,-0.554775476,-0.006570109
18156166.95,-0.119828239,4.244764328,-0.000527935,-0.00083026,-0.026533179,-0.594756007,-0.006572289
18156166.97,-0.12143378,4.463023186,-0.000248276,0.037703928,-0.024684472,-0.622791648,-0.006572289
18156167.01,-0.121767879,4.524461746,0.003303705,0.041835096,-0.024293916,-0.630646825,-0.006573016
18156167.06,-0.135038272,4.582334042,0.002947824,-0.108054161,0.207156032,-0.258928746,-0.000359446
18156167.09,-0.133980498,4.625854015,0.000462599,-0.26819399,0.091141373,-0.258586556,-0.002616163
18156167.19,-0.131532162,4.659604549,0.003918738,-0.578145683,-0.017526865,-0.310369819,-0.003410641
18156167.22,-0.130597875,4.670901775,0.000542465,-0.593964398,-0.029683378,-0.328330576,-0.003411016
18156167.24,-0.130045921,4.682516575,-0.003195033,-0.569727004,-0.032030366,-0.334869504,-0.003411391
18156167.28,-0.129665002,4.692243099,0.002397356,-0.525449693,-0.031755913,-0.337610245,-0.003411766
18156167.33,-0.128984228,4.706253052,0.000373607,-0.48565498,-0.023914661,-0.324369013,-0.00322778
18156167.36,-0.127973288,4.709476948,0.000193302,-0.466596454,-0.031563129,-0.333860517,-0.003425855
18156167.39,-0.127226934,4.713125706,-0.002026686,-0.438911289,-0.029055299,-0.334956884,-0.003349571
18156167.43,-0.126152068,4.718850136,0.003491945,-0.37699008,-0.025217386,-0.335368812,-0.003343153
18156167.46,-0.125615388,4.72210598,0.00208118,-0.348808229,-0.023692841,-0.335614353,-0.00334352
18156167.5,-0.124916188,4.7266922,-0.002313034,-0.314235896,-0.021726731,-0.335962325,-0.003343888
18156167.56,-0.123385906,4.737579346,0.000464457,-0.232014686,-0.017187588,-0.336768061,-0.003344622
18156167.6,-0.122456253,4.744616985,-0.000228556,-0.190745056,-0.014743344,-0.337284863,-0.00334499
18156167.65,-0.121635482,4.750973225,0.001177785,-0.157894939,-0.012802563,-0.337744951,-0.003345357
18156167.7,-0.12043722,4.760443687,-0.000326497,-0.120031245,-0.010369785,-0.338421226,-0.003345724
18156167.78,-0.119174942,4.770507813,-0.000753884,-0.088790126,-0.008221254,-0.339127213,-0.003346092
18156167.83,-0.117320932,4.785288334,-0.001701843,-0.056673471,-0.005834407,-0.340143293,-0.003346459
18156167.87,-0.116053522,4.795265198,0.001328427,-0.041056119,-0.004694312,-0.340823978,-0.003346826
18156167.92,-0.115229763,4.801685333,0.002532585,-0.033372484,-0.004087126,-0.341267258,-0.003347193
18156167.96,-0.118336864,4.804722309,9.07E-05,-0.059101317,0.064647205,-0.213926494,-0.001606866
18156168.07,-0.115454309,4.802122593,-0.00094862,-0.08427766,0.003959295,-0.260599673,-0.002807611
18156168.12,-0.112662248,4.800064564,-0.001439255,-0.078156084,-0.006284997,-0.284247339,-0.002807918
18156168.15,-0.111592025,4.800332546,0.001301953,-0.064595066,-0.005749602,-0.285721272,-0.002808226
18156168.21,-0.110868983,4.800769806,0.000591236,-0.055494118,-0.005302889,-0.286143541,-0.002808533
18156168.25,-0.109503374,4.802008152,0.001093353,-0.039310392,-0.00435995,-0.286501139,-0.00280884
18156168.29,-0.108520381,4.803141594,0.001198554,-0.029547753,-0.003707067,-0.286640733,-0.002809147
18156168.36,-0.111079603,4.801416397,-0.000741139,-0.037854064,0.056080591,-0.182769448,-0.001309035
18156168.44,-0.107990421,4.79560709,-0.000313501,-0.049008064,-0.001196904,-0.228971854,-0.002373413
18156168.47,-0.106068417,4.789352417,0.000634761,-0.04062327,-0.003933492,-0.238325462,-0.002353404
18156168.51,-0.105525307,4.787775993,0.002202909,-0.036114108,-0.003865139,-0.238878191,-0.002353661
18156168.59,-0.105832346,4.785491943,0.001140543,-0.030242981,0.015935957,-0.208026916,-0.001850896
18156168.68,-0.104122065,4.782351494,-0.000686335,0.010002026,0.071452856,-0.20314917,-0.001995789
18156168.74,-0.101736896,4.781733036,0.001963358,0.067456111,0.177757621,-0.190558553,-0.001869292
18156168.85,-0.099600732,4.781425476,0.004937965,0.133946806,0.092346482,-0.212525129,-0.002053321
18156168.87,-0.09882883,4.780456543,0.005529933,0.154977277,0.049564045,-0.214823216,-0.002053544
18156168.99,-0.097424172,4.778769016,0.004031246,0.161293715,0.016421564,-0.215165839,-0.002054213
18156169.06,-0.096401826,4.77766943,0.002674459,0.159958199,0.005688488,-0.215160221,-0.002054659
18156169.16,-0.09566956,4.776936531,0.004418229,0.158308357,0.001336247,-0.215192065,-0.002054882
18156169.22,-0.093915425,4.775330544,0.003969027,0.154346898,-0.003259262,-0.215280607,-0.002055105
18156169.29,-0.094956577,4.776746273,0.005746626,0.111559391,0.065168329,-0.123278067,-0.001544208
18156169.55,-0.092360638,4.779261112,0.009655083,0.043065898,0.047125231,-0.156140536,-0.001544707
18156169.6,-0.091407381,4.780495644,0.006427971,0.000812736,0.016526889,-0.157150075,-0.001544873
18156169.69,-0.09080328,4.781101704,0.009388773,-0.008198835,0.007266309,-0.157229245,-0.00154504
18156169.77,-0.089796141,4.781961441,0.008053532,-0.012500592,-0.000583642,-0.157272279,-0.001545206
18156169.79,-0.088821545,4.782701492,0.006831275,-0.011840721,-0.003503893,-0.157303497,-0.001545372
18156169.85,-0.090291813,4.783049107,0.005875511,-0.011412912,0.018669944,-0.093056843,-0.001016119
18156169.98,-0.089268237,4.783671379,0.006391178,-0.008398169,0.000643337,-0.102583155,-0.001016334
18156170.03,-0.088777617,4.784101963,0.007931503,-0.00645986,-0.001887208,-0.103350088,-0.001016441
18156170.06,-0.08841458,4.784431458,0.008348396,-0.005187073,-0.002816049,-0.103500351,-0.001016549
18156170.1,-0.089149728,4.784631729,0.010262775,-0.004899829,0.015065919,-0.074641868,-0.00054475
18156170.12,-0.089519553,4.784707546,0.010020043,-0.004974565,0.019147318,-0.055552676,-0.000403562
18156170.17,-0.088731289,4.784788132,0.00775716,-0.00455017,0.000539728,-0.068578891,-0.000725577
18156170.21,-0.088551313,4.784842014,0.008253096,-0.004239823,-0.001474272,-0.070970349,-0.000725652
18156170.31,-0.087961957,4.785178661,0.00284383,-0.002689911,-0.003305591,-0.073716849,-0.000725877
18156170.37,-0.087568142,4.785502911,0.011230077,-0.001331614,-0.002872179,-0.073962063,-0.000726027
18156170.41,-0.087331444,4.785746098,0.007655945,-0.000820318,-0.002844421,-0.07400813,-0.000726102
18156170.46,-0.086997442,4.786112785,0.011543646,-3.09E-05,-0.002422509,-0.074041873,-0.000726252
18156170.48,-0.088623762,4.786253452,0.005485354,-0.000768569,0.0316143,-0.024793379,0.000189828
18156170.55,-0.087678127,4.786492825,0.004675363,-0.000592702,0.00329454,-0.040394537,-0.000442068
18156170.61,-0.087505616,4.786672592,0.009748022,-0.000335227,0.000764086,-0.043241717,-0.000442112
18156170.66,-0.087316521,4.786979198,0.00793511,-6.58E-05,-0.000555984,-0.044634666,-0.000442155
18156170.71,-0.087125205,4.787337303,0.007299684,0.000279566,-0.001120307,-0.045021795,-0.000442199
18156170.76,-0.086963736,4.787659645,0.0060583,0.000497488,-0.001381383,-0.045116603,-0.000442242
18156171.58,-0.086417168,4.788883686,0.0069242,0.001040173,-0.001269119,-0.0451781,-0.000442329
18156171.63,-0.086303174,4.789165974,0.008484575,0.001109806,-0.001103516,-0.045183696,-0.000442373
18156171.67,-0.087816618,4.789348602,0.010519084,-0.00018486,0.027357198,0.000900264,0.000278408
18156171.71,-0.087345257,4.789352417,0.006138432,-0.00155216,0.007863959,-0.006849575,-9.77E-05
18156171.75,-0.087126829,4.789337158,0.00818042,-0.001981526,0.001601605,-0.013091987,-0.000181173
18156171.78,-0.087147005,4.789344788,0.009697646,-0.002179975,0.00159683,-0.013121583,-0.000127601
18156171.87,-0.086976677,4.789493084,0.008067549,-0.001574166,-0.001197806,-0.016479943,-0.000164594
18156171.91,-0.086934574,4.789595127,0.008421733,-0.001166575,-0.001383919,-0.016712381,-0.000164606
18156171.95,-0.086877972,4.789752007,0.005542421,-0.000703455,-0.001448077,-0.016829243,-0.000164619
18156171.97,-0.087181412,4.78990221,0.007150988,-0.000363751,0.004837826,-0.007082575,-5.60E-06
18156172.02,-0.086993352,4.790133953,0.007245705,0.000116293,-0.000316383,-0.010464619,-0.000115287
